,American Indian/Alaska Native,Asian,Black,Hispanic,More than one race,Native Hawaiian/Other Pacific Islander,White,grade,male,preschool,expectBachelors,motherHS,motherWork,fatherHS,fatherWork,selfBornUS,motherBornUS,fatherBornUS,englishAtHome,computerForSchoolwork,read30MinsADay,minutesPerWeekEnglish,studentsInEnglish,schoolHasLibrary,publicSchool,urban,schoolSize,readingScore
712,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,172.0,17.0,1.0,1,0,509.0,592.33
713,0,0,0,0,0,0,1,10,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,24.0,1.0,1,0,2748.0,436.66
714,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,30.0,1.0,1,0,1848.0,530.08
715,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,200.0,18.0,1.0,1,0,509.0,583.31
716,0,0,0,0,0,0,1,10,0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,200.0,28.0,1.0,1,0,846.0,475.27
717,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,225.0,20.0,1.0,1,0,347.0,550.5
718,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,35.0,1.0,1,1,3138.0,499.34
719,0,0,1,0,0,0,0,9,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,160.0,21.0,1.0,0,1,1212.0,486.83
720,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,30.0,1.0,1,0,926.0,607.0
721,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,40.0,1.0,1,0,1692.0,542.22
722,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,20.0,0.0,0,1,366.0,507.52
723,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,400.0,15.0,1.0,1,0,434.0,474.87
724,0,0,0,0,0,0,1,11,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,20.0,1.0,1,1,2004.0,582.51
725,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,280.0,20.0,1.0,1,0,227.0,623.43
726,0,0,0,0,0,0,1,9,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,245.0,32.0,1.0,1,0,149.0,476.8
727,0,0,0,1,0,0,0,11,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,195.0,30.0,1.0,1,0,996.0,441.53
728,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,245.0,25.0,1.0,1,0,3009.0,571.0
729,0,0,1,0,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,22.0,1.0,1,1,1411.0,510.07
730,0,0,0,1,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,275.0,20.0,1.0,1,1,539.0,356.55
731,0,1,0,0,0,0,0,10,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,261.0,30.0,1.0,1,1,2966.0,574.65
732,0,0,0,0,0,0,1,10,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,400.0,25.0,1.0,1,1,1062.0,471.91
733,0,0,0,1,0,0,0,10,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,250.0,20.0,1.0,1,0,3004.0,458.99
734,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,160.0,20.0,1.0,1,1,1900.0,610.04
735,0,0,0,1,0,0,0,11,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,250.0,29.0,1.0,1,1,3164.0,450.72
736,0,0,0,0,1,0,0,11,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,26.0,1.0,1,0,1913.0,475.36
737,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,13.0,1.0,0,1,915.0,667.2
738,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,360.0,25.0,1.0,1,0,2361.0,580.22
739,0,0,0,1,0,0,0,10,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,265.0,20.0,1.0,1,0,2878.0,449.07
740,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,250.0,25.0,1.0,1,0,507.0,649.97
741,0,0,0,0,1,0,0,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,30.0,1.0,1,1,2085.0,617.39
742,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,275.0,22.0,1.0,1,0,362.0,683.72
743,0,0,0,1,0,0,0,10,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,300.0,20.0,1.0,1,1,2162.0,514.99
744,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,300.0,27.0,1.0,1,0,2000.0,444.85
745,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,21.0,1.0,1,0,996.0,412.75
746,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,250.0,22.0,1.0,1,1,1276.0,532.23
747,0,0,0,0,0,0,1,10,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,35.0,1.0,1,1,2966.0,560.67
748,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,275.0,20.0,1.0,1,0,929.0,582.22
749,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,180.0,20.0,1.0,1,0,887.0,565.51
750,0,0,1,0,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,25.0,1.0,1,1,1392.0,482.26
751,0,0,0,1,0,0,0,10,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,225.0,25.0,1.0,1,1,3000.0,487.15
752,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,360.0,25.0,0.0,1,0,929.0,557.41
753,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0,30.0,1.0,1,1,1202.0,501.82
754,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,225.0,25.0,1.0,1,0,2878.0,563.21
755,0,0,0,0,0,1,0,11,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,270.0,25.0,1.0,0,1,570.0,420.85
756,0,0,1,0,0,0,0,10,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,275.0,28.0,1.0,1,1,2149.0,554.71
757,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,10.0,1.0,0,1,366.0,656.3
758,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,25.0,1.0,0,0,1064.0,613.73
759,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,25.0,1.0,1,0,868.0,423.81
760,0,0,0,0,1,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,230.0,23.0,1.0,1,0,1380.0,497.83
761,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,20.0,1.0,1,0,261.0,581.98
762,0,0,0,1,0,0,0,10,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,10.0,1.0,1,0,316.0,369.54
763,0,0,1,0,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,255.0,15.0,1.0,1,1,914.0,345.57
764,0,0,1,0,0,0,0,12,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,200.0,25.0,1.0,1,1,2203.0,562.26
765,0,0,1,0,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,20.0,1.0,1,1,1276.0,497.81
766,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,270.0,25.0,1.0,1,0,1812.0,471.51
767,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,300.0,25.0,1.0,1,0,1913.0,547.08
768,0,0,0,0,1,0,0,11,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,180.0,20.0,1.0,0,1,570.0,587.92
769,0,0,0,1,0,0,0,10,1,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,225.0,36.0,1.0,1,1,3164.0,471.27
770,0,0,0,1,0,0,0,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,200.0,25.0,1.0,1,0,996.0,573.65
771,0,0,0,1,0,0,0,11,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,360.0,30.0,1.0,1,1,2886.0,655.02
772,0,0,0,0,0,0,1,11,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,22.0,1.0,1,0,421.0,432.87
773,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,300.0,31.0,0.0,1,0,2340.0,629.38
774,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,15.0,1.0,1,0,400.0,494.73
775,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,20.0,0.0,0,1,366.0,566.71
776,0,0,0,1,0,0,0,11,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,200.0,30.0,1.0,1,1,3164.0,449.87
777,0,0,1,0,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,27.0,1.0,1,1,1392.0,472.73
778,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,220.0,22.0,1.0,1,0,846.0,483.22
779,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,210.0,25.0,1.0,1,0,632.0,740.47
780,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,176.0,20.0,1.0,1,1,1900.0,594.33
781,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,240.0,30.0,1.0,0,1,575.0,558.21
782,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,350.0,25.0,1.0,0,1,308.0,507.27
783,0,0,0,1,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,200.0,20.0,1.0,0,1,398.0,433.92
784,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,240.0,15.0,1.0,1,0,1380.0,499.65
785,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,275.0,20.0,0.0,1,1,502.0,559.8
786,0,0,0,0,0,0,1,10,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,38.0,1.0,1,1,3138.0,548.36
787,0,0,0,0,0,0,1,11,0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,230.0,25.0,1.0,1,0,1380.0,503.63
788,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,160.0,13.0,1.0,1,1,1900.0,581.98
789,0,0,0,1,0,0,0,11,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,10.0,1.0,1,0,227.0,449.47
790,0,0,0,0,1,0,0,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,265.0,38.0,1.0,1,1,2646.0,649.89
791,0,0,0,1,0,0,0,10,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,250.0,20.0,1.0,1,0,1375.0,372.51
792,0,0,0,0,0,0,1,8,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,15.0,1.0,1,0,421.0,408.86
793,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,27.0,1.0,1,0,632.0,589.59
794,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,30.0,1.0,1,0,1327.0,452.03
795,0,0,0,0,0,0,1,9,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,230.0,20.0,1.0,1,0,1380.0,490.03
796,0,0,0,1,0,0,0,11,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,290.0,22.0,1.0,1,0,1347.0,510.46
797,0,0,0,1,0,0,0,9,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,270.0,30.0,1.0,1,0,1900.0,475.04
798,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,235.0,25.0,1.0,1,0,1828.0,541.34
799,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,332.0,12.0,1.0,1,0,1317.0,429.99
800,0,0,0,1,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,35.0,1.0,1,0,1900.0,526.35
801,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,360.0,20.0,1.0,1,0,987.0,611.03
802,0,0,1,0,0,0,0,9,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,180.0,30.0,1.0,1,1,2999.0,370.34
803,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,250.0,20.0,1.0,1,0,1526.0,649.56
804,0,1,0,0,0,0,0,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,245.0,30.0,1.0,1,1,1095.0,512.37
805,0,0,1,0,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,20.0,1.0,1,0,762.0,421.57
806,0,0,0,0,0,0,1,10,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,385.0,35.0,1.0,1,0,507.0,428.0
807,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,245.0,38.0,1.0,1,1,1095.0,608.02
808,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,33.0,1.0,1,1,3138.0,613.25
809,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,30.0,1.0,1,0,898.0,506.57
810,0,0,0,0,1,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,264.0,30.0,1.0,1,0,1680.0,635.5
811,0,0,1,0,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,180.0,18.0,1.0,1,0,1380.0,496.48
812,0,0,0,0,1,0,0,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,25.0,1.0,1,0,1848.0,528.19
813,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,18.0,1.0,1,0,850.0,659.1
814,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,35.0,1.0,1,1,2080.0,482.82
815,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,25.0,1.0,1,0,632.0,634.41
816,0,0,0,1,0,0,0,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,280.0,38.0,1.0,1,1,2085.0,655.1
817,0,0,0,0,0,0,1,11,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,20.0,1.0,1,0,358.0,444.42
818,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,25.0,1.0,0,1,1212.0,680.43
819,0,0,0,1,0,0,0,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,275.0,30.0,1.0,1,0,754.0,451.87
820,0,0,1,0,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,30.0,1.0,1,1,2999.0,486.39
821,0,0,0,1,0,0,0,10,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,360.0,30.0,1.0,1,1,1763.0,547.51
822,0,0,0,1,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,210.0,20.0,1.0,0,1,570.0,448.82
823,0,1,0,0,0,0,0,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,225.0,20.0,1.0,0,1,356.0,526.35
824,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,275.0,27.0,1.0,1,0,854.0,551.53
825,0,0,0,0,0,0,1,11,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,25.0,1.0,1,0,979.0,541.26
826,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,18.0,0.0,0,1,366.0,524.02
827,0,0,0,0,0,1,0,9,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,30.0,1.0,1,0,754.0,350.06
828,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,300.0,25.0,1.0,1,0,2000.0,472.24
829,0,0,0,1,0,0,0,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,30.0,1.0,1,0,505.0,474.4
830,0,0,0,0,0,0,1,10,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,25.0,1.0,1,0,1327.0,473.28
831,0,0,0,0,0,0,1,10,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,275.0,12.0,1.0,0,1,915.0,557.69
832,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,235.0,15.0,1.0,1,0,1828.0,445.32
833,0,0,0,1,0,0,0,11,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,225.0,30.0,1.0,1,1,989.0,546.87
834,0,0,0,0,0,0,1,11,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,275.0,18.0,1.0,1,0,2000.0,662.15
835,0,0,0,0,0,0,1,10,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,25.0,1.0,1,0,636.0,550.8
836,0,0,0,1,0,0,0,10,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,300.0,30.0,1.0,1,1,3261.0,644.84
837,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,15.0,1.0,0,1,915.0,571.08
838,0,0,1,0,0,0,0,9,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,300.0,22.0,1.0,1,1,1400.0,349.98
839,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,23.0,1.0,0,1,356.0,684.04
840,0,0,0,0,0,0,1,9,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,30.0,1.0,1,1,1378.0,333.95
841,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,25.0,1.0,1,0,996.0,544.87
842,0,0,0,1,0,0,0,11,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,27.0,1.0,1,1,991.0,517.29
843,0,0,0,0,0,0,1,9,0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,30.0,1.0,1,1,3261.0,539.06
844,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,25.0,1.0,1,0,1489.0,587.04
845,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,270.0,20.0,1.0,1,0,979.0,686.12
846,0,0,0,0,0,0,1,10,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,235.0,30.0,1.0,1,0,1828.0,487.82
847,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,225.0,30.0,1.0,1,0,2748.0,556.17
848,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,250.0,33.0,1.0,1,0,1692.0,704.06
849,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,30.0,1.0,0,0,1064.0,515.61
850,0,0,0,1,0,0,0,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,270.0,30.0,1.0,1,0,1900.0,599.83
851,0,0,0,0,0,0,1,10,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,250.0,20.0,1.0,1,0,850.0,387.98
852,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,17.0,1.0,0,1,356.0,502.12
853,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,210.0,20.0,1.0,1,1,991.0,545.11
854,0,0,0,0,0,0,1,10,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,240.0,15.0,1.0,1,0,1380.0,481.61
855,0,0,0,0,0,0,1,10,0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,280.0,15.0,0.0,1,1,502.0,514.51
856,0,0,0,0,0,0,1,10,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,240.0,22.0,1.0,1,0,1680.0,491.32
857,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,258.0,30.0,1.0,1,0,1812.0,586.01
858,0,0,0,0,0,0,1,10,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,275.0,21.0,1.0,1,0,1526.0,510.22
859,0,1,0,0,0,0,0,11,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,255.0,21.0,1.0,0,1,570.0,554.39
860,0,0,0,0,0,0,1,11,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.0,15.0,1.0,1,1,1900.0,722.41
